,date,opponent,result,location,w/l,conf,season,team
9,11/15/25,Washington St,10:00 pm,Away,,,2025,Louisiana Tech
10,11/22/25,Liberty,12:00 pm,Home,,,2025,Louisiana Tech
11,11/29/25,Missouri St,12:00 pm,Away,,,2025,Louisiana Tech
0,08/30/25,E Kentucky,3:00 pm,Home,,,2025,Louisville
1,09/05/25,J Madison,7:00 pm,Home,,,2025,Louisville
2,09/20/25,Bowling Green,12:00 pm,Home,,,2025,Louisville
3,09/27/25,Pittsburgh,12:00 pm,Away,,,2025,Louisville
4,10/04/25,Virginia,12:00 pm,Home,,,2025,Louisville
5,10/17/25,Miami,7:00 pm,Away,,,2025,Louisville
6,10/25/25,Boston College,12:00 pm,Home,,,2025,Louisville
7,11/01/25,Virginia Tech,12:00 pm,Away,,,2025,Louisville
8,11/08/25,California,12:00 pm,Home,,,2025,Louisville
9,11/14/25,Clemson,8:00 pm,Home,,,2025,Louisville
10,11/22/25,SMU,12:00 pm,Away,,,2025,Louisville
11,11/29/25,Kentucky,12:00 pm,Home,,,2025,Louisville
0,08/30/25,Clemson,7:30 pm,Away,,,2025,Louisiana State
1,09/06/25,Louisiana Tech,7:30 pm,Home,,,2025,Louisiana State
2,09/13/25,Florida,7:30 pm,Home,,,2025,Louisiana State
3,09/20/25,SE Louisiana,7:45 pm,Home,,,2025,Louisiana State
4,09/27/25,Mississippi,12:00 pm,Away,,,2025,Louisiana State
5,10/11/25,South Carolina,12:00 pm,Home,,,2025,Louisiana State
6,10/18/25,Vanderbilt,12:00 pm,Away,,,2025,Louisiana State
7,10/25/25,Texas A&M,12:00 pm,Home,,,2025,Louisiana State
8,11/08/25,Alabama,12:00 pm,Away,,,2025,Louisiana State
9,11/15/25,Arkansas,12:00 pm,Home,,,2025,Louisiana State
10,11/22/25,W Kentucky,12:00 pm,Home,,,2025,Louisiana State
11,11/29/25,Oklahoma,12:00 pm,Away,,,2025,Louisiana State
0,08/30/25,Georgia,3:30 pm,Away,,,2025,Marshall
1,09/06/25,Missouri St,6:00 pm,Home,,,2025,Marshall
2,09/13/25,E Kentucky,6:00 pm,Home,,,2025,Marshall
3,09/20/25,Middle Tenn,12:00 pm,Away,,,2025,Marshall
4,09/27/25,Louisiana,12:00 pm,Away,,,2025,Marshall
5,10/11/25,Old Dominion,12:00 pm,Home,,,2025,Marshall
6,10/18/25,Texas St,12:00 pm,Home,,,2025,Marshall
7,10/30/25,Coastal Car,7:30 pm,Away,,,2025,Marshall
8,11/08/25,J Madison,12:00 pm,Home,,,2025,Marshall
9,11/15/25,Georgia St,12:00 pm,Away,,,2025,Marshall
10,11/22/25,App State,12:00 pm,Away,,,2025,Marshall
11,11/29/25,Georgia So,12:00 pm,Home,,,2025,Marshall
0,08/30/25,Florida Atlantic,12:00 pm,Home,,,2025,Maryland
1,09/05/25,N Illinois,7:30 pm,Home,,,2025,Maryland
2,09/13/25,Towson,12:00 pm,Home,,,2025,Maryland
3,09/20/25,Wisconsin,12:00 pm,Away,,,2025,Maryland
4,10/04/25,Washington,12:00 pm,Home,,,2025,Maryland
5,10/11/25,Nebraska,12:00 pm,Home,,,2025,Maryland
6,10/18/25,UCLA,12:00 pm,Away,,,2025,Maryland
7,11/01/25,Indiana,12:00 pm,Home,,,2025,Maryland
8,11/08/25,Rutgers,12:00 pm,Away,,,2025,Maryland
9,11/15/25,Illinois,12:00 pm,Away,,,2025,Maryland
10,11/22/25,Michigan,12:00 pm,Home,,,2025,Maryland
11,11/29/25,Michigan St,12:00 pm,Neutral,,,2025,Maryland
0,08/30/25,Chattanooga,4:30 pm,Home,,,2025,Memphis
1,09/06/25,Georgia St,7:00 pm,Away,,,2025,Memphis
2,09/13/25,Troy,12:00 pm,Away,,,2025,Memphis
3,09/20/25,Arkansas,12:00 pm,Home,,,2025,Memphis
4,09/27/25,Florida Atlantic,12:00 pm,Away,,,2025,Memphis
5,10/04/25,Tulsa,12:00 pm,Home,,,2025,Memphis
6,10/18/25,UAB,12:00 pm,Away,,,2025,Memphis
7,10/25/25,S Florida,12:00 pm,Home,,,2025,Memphis
8,10/31/25,Rice,7:00 pm,Away,,,2025,Memphis
9,11/07/25,Tulane,9:00 pm,Home,,,2025,Memphis
10,11/15/25,E Carolina,12:00 pm,Away,,,2025,Memphis
11,11/27/25,Navy,7:30 pm,Home,,,2025,Memphis
0,08/31/25,Notre Dame,7:30 pm,Home,,,2025,Miami
1,09/06/25,Beth-Cook,7:00 pm,Home,,,2025,Miami
2,09/13/25,S Florida,4:30 pm,Home,,,2025,Miami
3,09/20/25,Florida,12:00 pm,Home,,,2025,Miami
4,10/04/25,Florida St,12:00 pm,Away,,,2025,Miami
5,10/17/25,Louisville,7:00 pm,Home,,,2025,Miami
6,10/25/25,Stanford,12:00 pm,Home,,,2025,Miami
7,11/01/25,SMU,12:00 pm,Away,,,2025,Miami
8,11/08/25,Syracuse,12:00 pm,Home,,,2025,Miami
9,11/15/25,NC State,12:00 pm,Home,,,2025,Miami
10,11/22/25,Virginia Tech,12:00 pm,Away,,,2025,Miami
11,11/29/25,Pittsburgh,12:00 pm,Away,,,2025,Miami
0,08/28/25,Wisconsin,9:00 pm,Away,,,2025,Miami (OH)
1,09/06/25,Rutgers,3:30 pm,Away,,,2025,Miami (OH)
2,09/20/25,UNLV,12:00 pm,Home,,,2025,Miami (OH)
3,09/27/25,Lindenwood,3:30 pm,Home,,,2025,Miami (OH)
4,10/04/25,N Illinois,12:00 pm,Away,,,2025,Miami (OH)
5,10/11/25,Akron,12:00 pm,Away,,,2025,Miami (OH)
6,10/18/25,E Michigan,12:00 pm,Home,,,2025,Miami (OH)
7,10/25/25,W Michigan,12:00 pm,Home,,,2025,Miami (OH)
8,11/04/25,Ohio,12:00 pm,Away,,,2025,Miami (OH)
9,11/12/25,Toledo,12:00 pm,Home,,,2025,Miami (OH)
10,11/19/25,Buffalo,7:00 pm,Away,,,2025,Miami (OH)
11,11/29/25,Ball St,12:00 pm,Home,,,2025,Miami (OH)
0,08/30/25,New Mexico,7:30 pm,Home,,,2025,Michigan
1,09/06/25,Oklahoma,7:30 pm,Away,,,2025,Michigan
2,09/13/25,C Michigan,12:00 pm,Home,,,2025,Michigan
3,09/20/25,Nebraska,3:30 pm,Away,,,2025,Michigan
4,10/04/25,Wisconsin,12:00 pm,Home,,,2025,Michigan
5,10/11/25,USC,12:00 pm,Away,,,2025,Michigan
6,10/18/25,Washington,12:00 pm,Home,,,2025,Michigan
7,10/25/25,Michigan St,12:00 pm,Away,,,2025,Michigan
8,11/01/25,Purdue,12:00 pm,Home,,,2025,Michigan
9,11/15/25,Northwestern,12:00 pm,Away,,,2025,Michigan
10,11/22/25,Maryland,12:00 pm,Away,,,2025,Michigan
11,11/29/25,Ohio St,12:00 pm,Home,,,2025,Michigan
0,08/29/25,W Michigan,7:00 pm,Home,,,2025,Michigan State
1,09/06/25,Boston College,7:30 pm,Home,,,2025,Michigan State
2,09/13/25,Youngstown State,3:30 pm,Home,,,2025,Michigan State
3,09/20/25,USC,12:00 pm,Away,,,2025,Michigan State
4,10/04/25,Nebraska,12:00 pm,Away,,,2025,Michigan State
5,10/11/25,UCLA,12:00 pm,Home,,,2025,Michigan State
6,10/18/25,Indiana,12:00 pm,Away,,,2025,Michigan State
7,10/25/25,Michigan,12:00 pm,Home,,,2025,Michigan State
8,11/01/25,Minnesota,12:00 pm,Away,,,2025,Michigan State
9,11/15/25,Penn St,12:00 pm,Home,,,2025,Michigan State
10,11/22/25,Iowa,12:00 pm,Away,,,2025,Michigan State
11,11/29/25,Maryland,12:00 pm,Neutral,,,2025,Michigan State
0,08/30/25,Austin Peay,7:00 pm,Home,,,2025,Middle Tennessee
1,09/06/25,Wisconsin,4:00 pm,Away,,,2025,Middle Tennessee
2,09/13/25,Nevada,12:00 pm,Away,,,2025,Middle Tennessee
3,09/20/25,Marshall,12:00 pm,Home,,,2025,Middle Tennessee
4,09/27/25,Kennesaw St,12:00 pm,Away,,,2025,Middle Tennessee
5,10/08/25,Missouri St,7:30 pm,Home,,,2025,Middle Tennessee
6,10/22/25,Delaware,7:30 pm,Away,,,2025,Middle Tennessee
7,10/29/25,Jacksonville St,7:30 pm,Home,,,2025,Middle Tennessee
8,11/08/25,Florida Intl,12:00 pm,Home,,,2025,Middle Tennessee
9,11/15/25,W Kentucky,12:00 pm,Away,,,2025,Middle Tennessee
10,11/22/25,Sam Houston,12:00 pm,Home,,,2025,Middle Tennessee
11,11/29/25,New Mexico St,3:00 pm,Away,,,2025,Middle Tennessee
0,08/28/25,Buffalo,8:00 pm,Home,,,2025,Minnesota
1,09/06/25,NW State,12:00 pm,Home,,,2025,Minnesota
2,09/13/25,California,10:30 pm,Away,,,2025,Minnesota
3,09/27/25,Rutgers,12:00 pm,Home,,,2025,Minnesota
4,10/04/25,Ohio St,12:00 pm,Away,,,2025,Minnesota
5,10/11/25,Purdue,12:00 pm,Home,,,2025,Minnesota
6,10/17/25,Nebraska,8:00 pm,Home,,,2025,Minnesota
7,10/25/25,Iowa,12:00 pm,Away,,,2025,Minnesota
8,11/01/25,Michigan St,12:00 pm,Home,,,2025,Minnesota
9,11/14/25,Oregon,9:00 pm,Away,,,2025,Minnesota
10,11/22/25,Northwestern,12:00 pm,Away,,,2025,Minnesota
11,11/29/25,Wisconsin,12:00 pm,Home,,,2025,Minnesota
0,08/30/25,Georgia St,7:45 pm,Home,,,2025,Mississippi
1,09/06/25,Kentucky,3:30 pm,Away,,,2025,Mississippi
2,09/13/25,Arkansas,12:00 pm,Home,,,2025,Mississippi
3,09/20/25,Tulane,12:00 pm,Home,,,2025,Mississippi
4,09/27/25,LSU,12:00 pm,Home,,,2025,Mississippi
5,10/11/25,Washington St,12:45 pm,Home,,,2025,Mississippi
6,10/18/25,Georgia,12:00 pm,Away,,,2025,Mississippi
7,10/25/25,Oklahoma,12:00 pm,Away,,,2025,Mississippi
8,11/01/25,South Carolina,12:00 pm,Home,,,2025,Mississippi
9,11/08/25,The Citadel,1:00 pm,Home,,,2025,Mississippi
10,11/15/25,Florida,12:00 pm,Home,,,2025,Mississippi
11,11/28/25,Mississippi St,12:00 pm,Away,,,2025,Mississippi
0,08/30/25,Southern Miss,12:00 pm,Away,,,2025,Mississippi State
1,09/06/25,Arizona St,7:30 pm,Home,,,2025,Mississippi State
2,09/13/25,Alcorn State,6:00 pm,Home,,,2025,Mississippi State
3,09/20/25,N Illinois,4:15 pm,Home,,,2025,Mississippi State
4,09/27/25,Tennessee,12:00 pm,Home,,,2025,Mississippi State
5,10/04/25,Texas A&M,12:00 pm,Away,,,2025,Mississippi State
6,10/18/25,Florida,12:00 pm,Away,,,2025,Mississippi State
7,10/25/25,Texas,12:00 pm,Home,,,2025,Mississippi State
8,11/01/25,Arkansas,12:00 pm,Away,,,2025,Mississippi State
9,11/08/25,Georgia,12:00 pm,Home,,,2025,Mississippi State
10,11/15/25,Missouri,12:00 pm,Away,,,2025,Mississippi State
11,11/28/25,Mississippi,12:00 pm,Home,,,2025,Mississippi State
0,08/28/25,Central Ark,7:30 pm,Home,,,2025,Missouri
1,09/06/25,Kansas,3:30 pm,Home,,,2025,Missouri
2,09/13/25,Louisiana,4:00 pm,Home,,,2025,Missouri
3,09/20/25,South Carolina,12:00 pm,Home,,,2025,Missouri
4,09/27/25,UMass,12:00 pm,Home,,,2025,Missouri
5,10/11/25,Alabama,12:00 pm,Home,,,2025,Missouri
6,10/18/25,Auburn,12:00 pm,Away,,,2025,Missouri
7,10/25/25,Vanderbilt,12:00 pm,Away,,,2025,Missouri
8,11/08/25,Texas A&M,12:00 pm,Home,,,2025,Missouri
9,11/15/25,Mississippi St,12:00 pm,Home,,,2025,Missouri
10,11/22/25,Oklahoma,12:00 pm,Away,,,2025,Missouri
11,11/29/25,Arkansas,12:00 pm,Away,,,2025,Missouri
0,08/30/25,USC,7:30 pm,Away,,,2025,Missouri State
1,09/06/25,Marshall,6:00 pm,Away,,,2025,Missouri State
2,09/13/25,SMU,3:30 pm,Home,,,2025,Missouri State
3,09/20/25,TN Martin,7:00 pm,Home,,,2025,Missouri State
4,09/27/25,W Kentucky,12:00 pm,Home,,,2025,Missouri State
5,10/08/25,Middle Tenn,7:30 pm,Away,,,2025,Missouri State
6,10/22/25,New Mexico St,9:00 pm,Away,,,2025,Missouri State
7,10/29/25,Florida Intl,8:00 pm,Home,,,2025,Missouri State
8,11/08/25,Liberty,12:00 pm,Away,,,2025,Missouri State
9,11/15/25,UTEP,12:00 pm,Home,,,2025,Missouri State
10,11/22/25,Kennesaw St,12:00 pm,Away,,,2025,Missouri State
11,11/29/25,Louisiana Tech,12:00 pm,Home,,,2025,Missouri State
0,08/30/25,Holy Cross,3:30 pm,Home,,,2025,Northern Illinois
1,09/05/25,Maryland,7:30 pm,Away,,,2025,Northern Illinois
2,09/20/25,Mississippi St,4:15 pm,Away,,,2025,Northern Illinois
3,09/27/25,San Diego St,12:00 pm,Home,,,2025,Northern Illinois
4,10/04/25,Miami OH,12:00 pm,Home,,,2025,Northern Illinois
5,10/11/25,E Michigan,12:00 pm,Away,,,2025,Northern Illinois
6,10/18/25,Ohio,12:00 pm,Away,,,2025,Northern Illinois
7,10/25/25,Ball St,12:00 pm,Home,,,2025,Northern Illinois
8,11/05/25,Toledo,12:00 pm,Away,,,2025,Northern Illinois
9,11/12/25,UMass,12:00 pm,Away,,,2025,Northern Illinois
10,11/18/25,W Michigan,12:00 pm,Home,,,2025,Northern Illinois
11,11/28/25,Kent St,12:00 pm,Home,,,2025,Northern Illinois
0,08/30/25,Lamar,8:00 pm,Home,,,2025,North Texas
1,09/06/25,W Michigan,3:30 pm,Away,,,2025,North Texas
2,09/13/25,Washington St,3:30 pm,Home,,,2025,North Texas
3,09/20/25,Army,12:00 pm,Away,,,2025,North Texas
4,09/27/25,S Alabama,12:00 pm,Home,,,2025,North Texas
5,10/10/25,S Florida,7:30 pm,Home,,,2025,North Texas
6,10/18/25,UTSA,12:00 pm,Home,,,2025,North Texas
7,10/24/25,Charlotte,7:00 pm,Away,,,2025,North Texas
8,11/01/25,Navy,12:00 pm,Home,,,2025,North Texas
9,11/15/25,UAB,12:00 pm,Away,,,2025,North Texas
10,11/22/25,Rice,12:00 pm,Away,,,2025,North Texas
11,11/29/25,Temple,12:00 pm,Home,,,2025,North Texas
0,08/30/25,VA Military,12:00 pm,Home,,,2025,Navy
1,09/06/25,UAB,3:30 pm,Home,,,2025,Navy
2,09/13/25,Tulsa,8:00 pm,Away,,,2025,Navy
3,09/27/25,Rice,3:30 pm,Home,,,2025,Navy
4,10/04/25,Air Force,12:00 pm,Home,,,2025,Navy
5,10/11/25,Temple,12:00 pm,Away,,,2025,Navy
6,10/25/25,Florida Atlantic,3:30 pm,Home,,,2025,Navy
7,11/01/25,N Texas,12:00 pm,Away,,,2025,Navy
8,11/08/25,Notre Dame,7:30 pm,Away,,,2025,Navy
9,11/15/25,S Florida,12:00 pm,Home,,,2025,Navy
10,11/27/25,Memphis,7:30 pm,Away,,,2025,Navy
11,12/13/25,Army,3:00 pm,Neutral,,,2025,Navy
0,08/28/25,E Carolina,7:00 pm,Home,,,2025,Nc State Wolfpack
1,09/06/25,Virginia,12:00 pm,Home,,,2025,Nc State Wolfpack
2,09/11/25,Wake Forest,7:30 pm,Away,,,2025,Nc State Wolfpack
3,09/20/25,Duke,12:00 pm,Away,,,2025,Nc State Wolfpack
4,09/27/25,Virginia Tech,12:00 pm,Home,,,2025,Nc State Wolfpack
5,10/04/25,Campbell,12:00 pm,Home,,,2025,Nc State Wolfpack
6,10/11/25,Notre Dame,3:30 pm,Away,,,2025,Nc State Wolfpack
7,10/25/25,Pittsburgh,12:00 pm,Away,,,2025,Nc State Wolfpack
8,11/01/25,Georgia Tech,12:00 pm,Home,,,2025,Nc State Wolfpack
9,11/15/25,Miami,12:00 pm,Away,,,2025,Nc State Wolfpack
10,11/21/25,Florida St,8:00 pm,Home,,,2025,Nc State Wolfpack
11,11/29/25,North Carolina,12:00 pm,Home,,,2025,Nc State Wolfpack
0,08/28/25,Cincinnati,9:00 pm,Neutral,,,2025,Nebraska
1,09/06/25,Akron,7:30 pm,Home,,,2025,Nebraska
2,09/13/25,Houston Baptist,12:00 pm,Home,,,2025,Nebraska
3,09/20/25,Michigan,3:30 pm,Home,,,2025,Nebraska
4,10/04/25,Michigan St,12:00 pm,Home,,,2025,Nebraska
5,10/11/25,Maryland,12:00 pm,Away,,,2025,Nebraska
6,10/17/25,Minnesota,8:00 pm,Away,,,2025,Nebraska
7,10/25/25,Northwestern,12:00 pm,Home,,,2025,Nebraska
8,11/01/25,USC,12:00 pm,Home,,,2025,Nebraska
9,11/08/25,UCLA,12:00 pm,Away,,,2025,Nebraska
10,11/22/25,Penn St,12:00 pm,Away,,,2025,Nebraska
11,11/28/25,Iowa,12:00 pm,Home,,,2025,Nebraska
0,08/30/25,Penn St,3:30 pm,Away,,,2025,Nevada
1,09/06/25,Sacramento State,12:00 pm,Home,,,2025,Nevada
2,09/13/25,Middle Tenn,12:00 pm,Home,,,2025,Nevada
3,09/20/25,W Kentucky,7:00 pm,Away,,,2025,Nevada
4,10/04/25,Fresno St,10:30 pm,Away,,,2025,Nevada
5,10/11/25,San Diego St,10:30 pm,Home,,,2025,Nevada
6,10/18/25,New Mexico,12:00 pm,Away,,,2025,Nevada
7,10/24/25,Boise St,10:00 pm,Home,,,2025,Nevada
8,11/08/25,Utah St,7:30 pm,Away,,,2025,Nevada
9,11/15/25,San Jose St,3:30 pm,Home,,,2025,Nevada
10,11/22/25,Wyoming,12:00 pm,Away,,,2025,Nevada
11,11/29/25,UNLV,9:00 pm,Home,,,2025,Nevada
0,08/30/25,Michigan,7:30 pm,Away,,,2025,New Mexico
1,09/06/25,Idaho State,12:00 pm,Home,,,2025,New Mexico
2,09/12/25,UCLA,12:00 pm,Away,,,2025,New Mexico
3,09/27/25,New Mexico St,12:00 pm,Home,,,2025,New Mexico
4,10/03/25,San Jose St,10:00 pm,Away,,,2025,New Mexico
5,10/11/25,Boise St,12:00 pm,Away,,,2025,New Mexico
6,10/18/25,Nevada,12:00 pm,Home,,,2025,New Mexico
7,10/25/25,Utah St,12:00 pm,Home,,,2025,New Mexico
8,11/01/25,UNLV,3:00 pm,Away,,,2025,New Mexico
9,11/15/25,Colorado St,12:00 pm,Home,,,2025,New Mexico
10,11/22/25,Air Force,7:00 pm,Away,,,2025,New Mexico
11,11/28/25,San Diego St,3:30 pm,Home,,,2025,New Mexico
0,08/30/25,Bryant,9:00 pm,Home,,,2025,New Mexico State
1,09/06/25,Tulsa,9:00 pm,Home,,,2025,New Mexico State
2,09/13/25,Louisiana Tech,7:30 pm,Away,,,2025,New Mexico State
3,09/27/25,New Mexico,12:00 pm,Away,,,2025,New Mexico State
4,10/02/25,Sam Houston,9:00 pm,Home,,,2025,New Mexico State
5,10/14/25,Liberty,7:00 pm,Away,,,2025,New Mexico State
6,10/22/25,Missouri St,9:00 pm,Home,,,2025,New Mexico State
7,11/01/25,W Kentucky,3:30 pm,Away,,,2025,New Mexico State
8,11/08/25,Kennesaw St,4:00 pm,Home,,,2025,New Mexico State
9,11/15/25,Tennessee,4:15 pm,Away,,,2025,New Mexico State
10,11/22/25,UTEP,3:00 pm,Away,,,2025,New Mexico State
11,11/29/25,Middle Tenn,3:00 pm,Home,,,2025,New Mexico State
0,09/01/25,TCU,8:00 pm,Home,,,2025,North Carolina
1,09/06/25,Charlotte,7:00 pm,Away,,,2025,North Carolina
2,09/13/25,Richmond,3:30 pm,Home,,,2025,North Carolina
3,09/20/25,UCF,12:00 pm,Away,,,2025,North Carolina
4,10/04/25,Clemson,12:00 pm,Home,,,2025,North Carolina
5,10/17/25,California,10:30 pm,Away,,,2025,North Carolina
6,10/25/25,Virginia,12:00 pm,Home,,,2025,North Carolina
7,10/31/25,Syracuse,7:30 pm,Away,,,2025,North Carolina
8,11/08/25,Stanford,12:00 pm,Home,,,2025,North Carolina
9,11/15/25,Wake Forest,12:00 pm,Away,,,2025,North Carolina
10,11/22/25,Duke,12:00 pm,Home,,,2025,North Carolina
11,11/29/25,NC State,12:00 pm,Away,,,2025,North Carolina
0,08/30/25,Tulane,12:00 pm,Away,,,2025,Northwestern
1,09/05/25,W Illinois,7:30 pm,Home,,,2025,Northwestern
2,09/13/25,Oregon,12:00 pm,Home,,,2025,Northwestern
3,09/27/25,UCLA,12:00 pm,Home,,,2025,Northwestern
4,10/04/25,UL Monroe,12:00 pm,Home,,,2025,Northwestern
5,10/11/25,Penn St,12:00 pm,Away,,,2025,Northwestern
6,10/18/25,Purdue,12:00 pm,Home,,,2025,Northwestern
7,10/25/25,Nebraska,12:00 pm,Away,,,2025,Northwestern
8,11/07/25,USC,9:00 pm,Away,,,2025,Northwestern
9,11/15/25,Michigan,12:00 pm,Home,,,2025,Northwestern
10,11/22/25,Minnesota,12:00 pm,Home,,,2025,Northwestern
11,11/29/25,Illinois,12:00 pm,Away,,,2025,Northwestern
0,08/31/25,Miami,7:30 pm,Away,,,2025,Notre Dame
1,09/13/25,Texas A&M,7:30 pm,Home,,,2025,Notre Dame
2,09/20/25,Purdue,3:30 pm,Home,,,2025,Notre Dame
3,09/27/25,Arkansas,12:00 pm,Away,,,2025,Notre Dame
4,10/04/25,Boise St,3:30 pm,Home,,,2025,Notre Dame
5,10/11/25,NC State,3:30 pm,Home,,,2025,Notre Dame
6,10/18/25,USC,7:30 pm,Home,,,2025,Notre Dame
7,11/01/25,Boston College,12:00 pm,Away,,,2025,Notre Dame
8,11/08/25,Navy,7:30 pm,Home,,,2025,Notre Dame
9,11/15/25,Pittsburgh,12:00 pm,Away,,,2025,Notre Dame
10,11/22/25,Syracuse,3:30 pm,Home,,,2025,Notre Dame
11,11/29/25,Stanford,12:00 pm,Away,,,2025,Notre Dame
0,08/28/25,Rutgers,6:00 pm,Away,,,2025,Ohio
1,09/06/25,West Virginia,4:00 pm,Home,,,2025,Ohio
2,09/13/25,Ohio St,7:00 pm,Away,,,2025,Ohio
3,09/20/25,Gard-Webb,3:30 pm,Home,,,2025,Ohio
4,09/27/25,Bowling Green,12:00 pm,Home,,,2025,Ohio
5,10/04/25,Ball St,12:00 pm,Away,,,2025,Ohio
